"","YEAR","SERIAL","MONTH","CPSID","ASECFLAG","HFLAG","ASECWTH","STATEFIP","PERNUM","CPSIDP","CPSIDV","ASECWT","AGE","EMPSTAT","WKSTAT","EDUC","Education"
"1908",2012,24546,3,20110302114400,1,NA,3373.95,17,1,20110302114401,201103021144011,3373.95,52,21,50,73,"High School Diploma"
"1909",2012,24551,3,20110302124500,1,NA,1390.19,17,2,20110302124502,201103021245021,1390.19,57,21,50,73,"High School Diploma"
"1910",2012,24558,3,20110302108100,1,NA,1657.57,17,3,20110302108103,201103021081031,1783.03,52,21,50,60,"Less than a High School Diploma"
"1911",2012,24585,3,0,1,NA,1153.95,17,3,0,0,1740.1,30,21,50,20,"Less than a High School Diploma"
"1912",2012,24592,3,0,1,NA,1249.14,17,1,0,0,1249.14,30,21,50,60,"Less than a High School Diploma"
"1913",2012,24598,3,0,1,NA,1180.75,17,2,0,0,1180.75,44,21,50,40,"Less than a High School Diploma"
"1914",2012,24602,3,0,1,NA,1502.37,17,1,0,0,1502.37,34,21,50,73,"High School Diploma"
"1915",2012,24602,3,0,1,NA,1502.37,17,2,0,0,1502.37,40,21,50,73,"High School Diploma"
"1916",2012,24608,3,0,1,NA,1629.97,17,1,0,0,1629.97,26,21,50,73,"High School Diploma"
"1917",2012,24608,3,0,1,NA,1629.97,17,2,0,0,2395.52,33,21,50,73,"High School Diploma"
"1918",2012,24622,3,0,1,NA,1469.42,17,2,0,0,1469.42,38,21,50,73,"High School Diploma"
"1919",2012,24630,3,0,1,NA,1517.61,17,1,0,0,1517.61,58,21,50,40,"Less than a High School Diploma"
"1920",2012,24633,3,0,1,NA,1498.57,17,2,0,0,1498.57,33,21,50,73,"High School Diploma"
"1921",2012,24635,3,0,1,NA,1153.95,17,1,0,0,1153.95,30,21,50,73,"High School Diploma"
"1922",2012,24635,3,0,1,NA,1153.95,17,2,0,0,1153.95,30,21,50,73,"High School Diploma"
"1923",2012,24638,3,0,1,NA,1118.31,17,1,0,0,1118.31,40,21,50,73,"High School Diploma"
"1924",2012,24649,3,0,1,NA,1262.31,17,6,0,0,1262.31,33,21,50,73,"High School Diploma"
"1925",2012,24651,3,0,1,NA,1426.27,17,2,0,0,1426.27,33,21,50,81,"Some College No Degree"
"1926",2012,24654,3,0,1,NA,1151.36,17,1,0,0,1151.36,39,21,50,81,"Some College No Degree"
"1927",2012,24657,3,0,1,NA,1626.3,17,1,0,0,1626.3,32,21,50,73,"High School Diploma"
"1928",2012,24658,3,0,1,NA,1246.33,17,2,0,0,1246.33,49,21,50,73,"High School Diploma"
"1929",2012,24661,3,0,1,NA,1246.33,17,2,0,0,1246.33,46,21,50,81,"Some College No Degree"
"1930",2012,24673,3,0,1,NA,1382.89,17,1,0,0,1382.89,44,21,50,81,"Some College No Degree"
"1931",2012,24696,3,0,1,NA,1537.99,17,2,0,0,1537.99,44,21,50,73,"High School Diploma"
"1932",2012,24699,3,0,1,NA,1546.31,17,1,0,0,1546.31,62,21,50,73,"High School Diploma"
"1933",2012,24702,3,0,1,NA,1812.13,17,1,0,0,1812.13,50,21,50,73,"High School Diploma"
"1934",2012,24717,3,0,1,NA,1754.88,17,1,0,0,1754.88,41,21,50,123,"Advanced Degree"
"1935",2012,24734,3,0,1,NA,1688.24,17,1,0,0,1688.24,51,21,50,73,"High School Diploma"
"1936",2012,24759,3,0,1,NA,1610.88,17,1,0,0,1610.88,36,21,50,81,"Some College No Degree"
"1937",2012,24769,3,0,1,NA,1778.78,17,1,0,0,1778.78,50,21,50,73,"High School Diploma"
"1938",2012,24778,3,0,1,NA,1771.24,17,2,0,0,1729.51,85,21,50,91,"Associate's Degree"
"1939",2012,24781,3,0,1,NA,1696.91,17,1,0,0,1696.91,57,21,50,73,"High School Diploma"
"1940",2012,24799,3,0,1,NA,1769.51,17,1,0,0,1769.51,51,21,50,73,"High School Diploma"
"1941",2012,24799,3,0,1,NA,1769.51,17,3,0,0,2729.77,30,21,50,81,"Some College No Degree"
"1942",2012,24833,3,0,1,NA,1858.28,17,1,0,0,1858.28,37,21,50,81,"Some College No Degree"
"1943",2012,24837,3,0,1,NA,1614.27,17,2,0,0,1614.27,46,21,50,73,"High School Diploma"
"1944",2012,24852,3,0,1,NA,1757.07,17,2,0,0,1812.78,44,21,50,73,"High School Diploma"
"1945",2012,24869,3,0,1,NA,1665.26,17,1,0,0,1665.26,70,21,50,123,"Advanced Degree"
"1946",2012,24880,3,0,1,NA,1737.83,17,1,0,0,1737.83,53,21,50,111,"Bachelor's Degree"
"1947",2012,24897,3,0,1,NA,1446.1,17,3,0,0,1443.44,31,21,50,73,"High School Diploma"
"1948",2012,24900,3,0,1,NA,1551.8,17,3,0,0,1852.74,48,21,50,92,"Associate's Degree"
"1949",2012,24922,3,0,1,NA,1351.67,17,2,0,0,1351.67,53,21,50,92,"Associate's Degree"
"1950",2012,24952,3,0,1,NA,1387.17,17,2,0,0,1387.17,46,21,50,10,"Less than a High School Diploma"
"1951",2012,24954,3,0,1,NA,1334.73,17,1,0,0,1334.73,68,21,60,73,"High School Diploma"
"1952",2012,24959,3,0,1,NA,1493.61,17,1,0,0,1493.61,36,21,50,81,"Some College No Degree"
"1953",2012,24976,3,20120102236800,1,NA,2477.05,17,2,20120102236802,201201022368021,2477.05,29,21,50,91,"Associate's Degree"
"1954",2012,25030,3,20120302148400,1,NA,1775.66,17,2,20120302148402,201203021484021,1775.66,49,21,50,111,"Bachelor's Degree"
"1955",2012,25033,3,20120302211000,1,NA,3052.43,17,3,20120302211003,201203022110031,3163.45,31,21,50,81,"Some College No Degree"
"1956",2012,25047,3,20101205807200,1,NA,1303.51,17,2,20101205807202,201012058072021,1303.51,32,21,50,73,"High School Diploma"
"1957",2012,25082,3,20110202165500,1,NA,2552.57,17,1,20110202165501,201102021655011,2552.57,57,21,50,81,"Some College No Degree"
"1958",2012,25083,3,20110202177000,1,NA,3144.63,17,1,20110202177001,201102021770011,3144.63,31,21,50,73,"High School Diploma"
"1959",2012,25104,3,20110302143600,1,NA,1408.24,17,1,20110302143601,201103021436011,1408.24,45,21,50,111,"Bachelor's Degree"
"1960",2012,25106,3,20110302179100,1,NA,2640.45,17,1,20110302179101,201103021791011,2640.45,43,21,50,111,"Bachelor's Degree"
"1961",2012,25118,3,0,1,NA,1282.52,17,2,0,0,1282.52,48,21,60,30,"Less than a High School Diploma"
"1962",2012,25132,3,0,1,NA,1824.24,17,2,0,0,1824.24,49,21,50,123,"Advanced Degree"
"1963",2012,25142,3,0,1,NA,1816.27,17,1,0,0,1816.27,48,21,50,81,"Some College No Degree"
"1964",2012,25149,3,0,1,NA,1339.41,17,1,0,0,1339.41,44,21,50,123,"Advanced Degree"
"1965",2012,25156,3,0,1,NA,1517.08,17,2,0,0,1517.08,58,21,50,111,"Bachelor's Degree"
"1966",2012,25181,3,20101203377100,1,NA,3013.49,17,1,20101203377101,201012033771011,3013.49,55,21,50,73,"High School Diploma"
"1967",2012,25203,3,20111202232500,1,NA,3580.15,17,1,20111202232501,201112022325011,3580.15,32,21,50,20,"Less than a High School Diploma"
"1968",2012,25208,3,20120102097800,1,NA,2267.38,17,1,20120102097801,201201020978012,2267.38,56,21,50,92,"Associate's Degree"
"1969",2012,25210,3,20120102090600,1,NA,1304.53,17,4,20120102090604,201201020906041,1178.4,30,21,50,81,"Some College No Degree"
"1970",2012,25215,3,20120202147300,1,NA,3086.6,17,1,20120202147301,201202021473011,3086.6,61,21,50,111,"Bachelor's Degree"
"1971",2012,25221,3,20120302188000,1,NA,1453.79,17,2,20120302188002,201203021880021,1453.79,33,22,50,20,"Less than a High School Diploma"
"1972",2012,25254,3,20110302132900,1,NA,3267.03,17,2,20110302132902,201103021329021,2279.98,58,21,50,73,"High School Diploma"
"1973",2012,25288,3,20110202208800,1,NA,1413.71,17,1,20110202208801,201102022088011,1413.71,64,21,50,81,"Some College No Degree"
"1974",2012,25318,3,20120102178000,1,NA,1262.98,17,1,20120102178001,201201021780011,1262.98,49,21,50,20,"Less than a High School Diploma"
"1975",2012,25342,3,20120302211600,1,NA,3329.37,17,1,20120302211601,201203022116011,3329.37,59,21,50,73,"High School Diploma"
"1976",2012,25374,3,20110102176800,1,NA,1798.84,17,1,20110102176801,201101021768011,1798.84,49,21,50,123,"Advanced Degree"
"1977",2012,25384,3,20110202151900,1,NA,1558.91,17,1,20110202151901,201102021519011,1558.91,32,21,50,30,"Less than a High School Diploma"
"1978",2012,25408,3,0,1,NA,1341.85,17,3,0,0,1924.89,41,21,50,73,"High School Diploma"
"1979",2012,25409,3,0,1,NA,1282.52,17,1,0,0,1282.52,48,21,50,20,"Less than a High School Diploma"
"1980",2012,25409,3,0,1,NA,1282.52,17,2,0,0,1282.52,48,21,50,10,"Less than a High School Diploma"
"1981",2012,25411,3,0,1,NA,1276.46,17,1,0,0,1276.46,27,21,50,40,"Less than a High School Diploma"
"1982",2012,25412,3,0,1,NA,1276.46,17,1,0,0,1276.46,26,22,50,30,"Less than a High School Diploma"
"1983",2012,25427,3,0,1,NA,1282.07,17,1,0,0,1282.07,60,21,50,73,"High School Diploma"
"1984",2012,25511,3,20111202143800,1,NA,3391.01,17,1,20111202143801,201112021438011,3391.01,54,21,50,91,"Associate's Degree"
"1985",2012,25529,3,20120202159500,1,NA,1428.97,17,2,20120202159502,201202021595021,1428.97,47,21,50,81,"Some College No Degree"
"1986",2012,25531,3,20120202149700,1,NA,2711.8,17,2,20120202149702,201202021497021,2711.8,60,21,50,73,"High School Diploma"
"1987",2012,25550,3,20120302152000,1,NA,1663.47,17,2,20120302152002,201203021520021,1663.47,50,21,50,123,"Advanced Degree"
"1988",2012,25552,3,20120302223200,1,NA,1174.9,17,1,20120302223201,201203022232011,1174.9,29,21,50,73,"High School Diploma"
"1989",2012,25555,3,20101207002600,1,NA,3293.48,17,1,20101207002601,201012070026012,3293.48,61,21,50,73,"High School Diploma"
"1990",2012,25559,3,20101200862500,1,NA,3086.23,17,2,20101200862502,201012008625021,3086.23,48,21,50,111,"Bachelor's Degree"
"1991",2012,25573,3,20110202173700,1,NA,2691.75,17,2,20110202173702,201102021737021,3399.43,28,21,50,92,"Associate's Degree"
"1992",2012,25580,3,20110202108200,1,NA,1540.5,17,1,20110202108201,201102021082011,1540.5,38,21,50,111,"Bachelor's Degree"
"1993",2012,25583,3,20110302189700,1,NA,1775.66,17,2,20110302189702,201103021897021,1775.66,55,21,50,73,"High School Diploma"
"1994",2012,25591,3,0,1,NA,1215.61,17,1,0,0,1215.61,28,21,50,73,"High School Diploma"
"1995",2012,25594,3,0,1,NA,1381.75,17,2,0,0,1381.75,35,21,50,81,"Some College No Degree"
"1996",2012,25597,3,0,1,NA,1382.89,17,1,0,0,1382.89,41,21,50,81,"Some College No Degree"
"1997",2012,25605,3,0,1,NA,1636.56,17,1,0,0,1636.56,47,21,50,73,"High School Diploma"
"1998",2012,25616,3,0,1,NA,1638.51,17,2,0,0,1638.51,32,21,50,73,"High School Diploma"
"1999",2012,25617,3,0,1,NA,1495.35,17,3,0,0,2413.75,32,21,50,111,"Bachelor's Degree"
"2000",2012,25619,3,20120102286500,1,NA,3044.64,17,2,20120102286502,201201022865021,2791.91,26,21,50,73,"High School Diploma"
"2001",2012,25630,3,20111202264600,1,NA,2822.07,17,3,20111202264603,201112022646031,2849.05,27,21,50,73,"High School Diploma"
"2002",2012,25638,3,20101206308700,1,NA,1452.01,17,1,20101206308701,201012063087011,1452.01,46,21,50,73,"High School Diploma"
"2003",2012,25704,3,20110302274200,1,NA,1604.24,17,1,20110302274201,201103022742011,1604.24,33,21,50,73,"High School Diploma"
"2004",2012,25715,3,0,1,NA,1407.01,17,2,0,0,1407.01,28,22,50,73,"High School Diploma"
"2005",2012,25740,3,20110102274000,1,NA,1541.32,17,2,20110102274002,201101022740021,1612.22,44,21,50,81,"Some College No Degree"
"2006",2012,25749,3,20110302266900,1,NA,1424.57,17,1,20110302266901,201103022669011,1424.57,44,21,50,73,"High School Diploma"
"2007",2012,25767,3,0,1,NA,1446.61,17,1,0,0,1446.61,44,21,50,81,"Some College No Degree"
"2008",2012,25767,3,0,1,NA,1446.61,17,2,0,0,1446.61,40,22,50,81,"Some College No Degree"
"2009",2012,25808,3,20110102135000,1,NA,3265.93,17,1,20110102135001,201101021350011,3265.93,54,21,50,73,"High School Diploma"
"2010",2012,25816,3,20110202131800,1,NA,1886.72,17,1,20110202131801,201102021318012,1886.72,55,21,50,40,"Less than a High School Diploma"
"2011",2012,25862,3,0,1,NA,1451,17,2,0,0,1451,54,21,50,73,"High School Diploma"
"2012",2012,25867,3,20110202234600,1,NA,2794.35,17,1,20110202234601,201102022346011,2794.35,43,21,50,73,"High School Diploma"
"2013",2012,25870,3,0,1,NA,1170.26,17,1,0,0,1170.26,45,21,50,73,"High School Diploma"
"2014",2012,25879,3,20111202095400,1,NA,3207.54,17,2,20111202095402,201112020954021,2954.9,32,21,50,73,"High School Diploma"
"2015",2012,25891,3,20120202205000,1,NA,2223.04,17,2,20120202205002,201202022050021,2223.04,39,21,50,73,"High School Diploma"
"2016",2012,25903,3,20120302090600,1,NA,3457.32,17,1,20120302090601,201203020906011,3457.32,32,21,50,73,"High School Diploma"
"2017",2012,25910,3,20101205810900,1,NA,3043.58,17,1,20101205810901,201012058109012,3043.58,27,21,50,91,"Associate's Degree"
"2018",2012,25926,3,0,1,NA,1626.49,17,1,0,0,1626.49,54,21,50,30,"Less than a High School Diploma"
"2019",2012,25956,3,20120202235400,1,NA,2729.09,17,1,20120202235401,201202022354011,2729.09,28,21,50,73,"High School Diploma"
"2020",2012,25967,3,20111202174200,1,NA,3284.02,17,1,20111202174201,201112021742011,3284.02,68,21,60,91,"Associate's Degree"
"2021",2012,25992,3,20110302192900,1,NA,3062.23,17,1,20110302192901,201103021929011,3062.23,61,21,50,73,"High School Diploma"
"2022",2012,25992,3,20110302192900,1,NA,3062.23,17,2,20110302192902,201103021929021,3062.23,62,21,50,123,"Advanced Degree"
"2023",2012,25997,3,20110302151600,1,NA,3223.63,17,1,20110302151601,201103021516011,3223.63,63,21,50,81,"Some College No Degree"
"2024",2012,26002,3,0,1,NA,1399.15,17,1,0,0,1399.15,42,21,50,111,"Bachelor's Degree"
"2025",2012,26005,3,0,1,NA,1833.42,17,1,0,0,1833.42,47,21,50,81,"Some College No Degree"
"2026",2012,26094,3,0,1,NA,1507.08,17,2,0,0,1507.08,33,21,50,111,"Bachelor's Degree"
"2027",2012,26095,3,0,1,NA,1251.35,17,1,0,0,1251.35,43,21,50,81,"Some College No Degree"
"2028",2012,26106,3,20111202265400,1,NA,1950.21,17,1,20111202265401,201112022654011,1950.21,27,21,50,60,"Less than a High School Diploma"
"2029",2012,26115,3,20120202283600,1,NA,1670.07,17,1,20120202283601,201202022836011,1670.07,38,21,50,81,"Some College No Degree"
"2030",2013,23572,3,0,1,NA,1530.93,17,1,0,0,1530.93,34,21,50,73,"High School Diploma"
"2031",2013,23593,3,0,1,NA,1375.16,17,1,0,0,1375.16,54,21,50,73,"High School Diploma"
"2032",2013,23593,3,0,1,NA,1375.16,17,3,0,0,2230.5,28,21,50,60,"Less than a High School Diploma"
"2033",2013,23606,3,20120302250200,1,NA,1735.53,17,1,20120302250201,201203022502011,1735.53,59,21,50,111,"Bachelor's Degree"
"2034",2013,23622,3,0,1,NA,1851.4,17,1,0,0,1851.4,32,21,60,73,"High School Diploma"
"2035",2013,23627,3,20121202269600,1,NA,3824.13,17,1,20121202269602,201212022696021,3824.13,48,21,50,73,"High School Diploma"
"2036",2013,23663,3,20120102257800,1,NA,3491.82,17,1,20120102257801,201201022578011,3491.82,66,21,60,123,"Advanced Degree"
"2037",2013,23676,3,20120302254300,1,NA,1803.83,17,1,20120302254301,201203022543011,1803.83,42,21,50,92,"Associate's Degree"
"2038",2013,23689,3,20130302266200,1,NA,1940.49,17,2,20130302266202,201303022662021,1940.49,51,21,50,40,"Less than a High School Diploma"
"2039",2013,23694,3,0,1,NA,2180.73,17,1,0,0,2180.73,30,21,60,73,"High School Diploma"
"2040",2013,23718,3,20121202267200,1,NA,1918.04,17,1,20121202267201,201212022672011,1918.04,28,21,50,73,"High School Diploma"
"2041",2013,23745,3,20111202253200,1,NA,3845.12,17,2,20111202253202,201112022532021,3845.12,50,21,50,73,"High School Diploma"
"2042",2013,23758,3,20120302246000,1,NA,2979.82,17,2,20120302246002,201203022460021,2979.82,64,21,50,92,"Associate's Degree"
"2043",2013,23815,3,20120202241100,1,NA,1735.79,17,2,20120202241102,201202022411021,1715.38,36,21,50,60,"Less than a High School Diploma"
"2044",2013,23954,3,0,1,NA,1533.41,17,1,0,0,1533.41,39,21,50,81,"Some College No Degree"
"2045",2013,23961,3,20111202266500,1,NA,1689.57,17,1,20111202266501,201112022665011,1689.57,58,21,60,81,"Some College No Degree"
"2046",2013,23989,3,20130202297000,1,NA,1651.87,17,3,20130202297003,201302022970031,1764.03,34,21,50,111,"Bachelor's Degree"
"2047",2013,24015,3,0,1,NA,2127.16,17,1,0,0,2127.16,30,21,50,81,"Some College No Degree"
"2048",2013,24019,3,0,1,NA,1692.6,17,1,0,0,1692.6,44,21,50,73,"High School Diploma"
"2049",2013,24020,3,0,1,NA,1634.59,17,2,0,0,1634.59,51,21,50,81,"Some College No Degree"
"2050",2013,24023,3,20121202275500,1,NA,1710.98,17,1,20121202275501,201212022755011,1710.98,28,21,50,73,"High School Diploma"
"2051",2013,24024,3,20121202300200,1,NA,2009.38,17,2,20121202300202,201212023002021,2009.38,43,21,50,73,"High School Diploma"
"2052",2013,24062,3,20111202195900,1,NA,1536.98,17,4,20111202195903,201112021959031,1991.58,42,21,50,91,"Associate's Degree"
"2053",2013,24100,3,20111202140200,1,NA,1816.27,17,1,20111202140201,201112021402011,1816.27,52,21,50,73,"High School Diploma"
"2054",2013,24101,3,20111202144300,1,NA,1450.56,17,2,20111202144302,201112021443021,1450.56,33,21,50,111,"Bachelor's Degree"
"2055",2013,24118,3,20111202139600,1,NA,1491.18,17,2,20111202139602,201112021396021,1491.18,29,21,50,40,"Less than a High School Diploma"
"2056",2013,24139,3,20111202110400,1,NA,1300.67,17,2,20111202110402,201112021104021,1300.67,41,21,50,124,"Advanced Degree"
"2057",2013,24146,3,20120102089400,1,NA,1407.64,17,1,20120102089401,201201020894011,1407.64,53,21,50,111,"Bachelor's Degree"
"2058",2013,24180,3,20120102207600,1,NA,3261.69,17,1,20120102207601,201201022076011,3261.69,29,21,50,111,"Bachelor's Degree"
"2059",2013,24199,3,20120102125600,1,NA,1594.67,17,1,20120102125601,201201021256011,1594.67,57,21,50,73,"High School Diploma"
"2060",2013,24203,3,20120102138300,1,NA,1594.67,17,2,20120102138302,201201021383021,1813.06,30,21,50,73,"High School Diploma"
"2061",2013,24214,3,20120102122700,1,NA,1456.61,17,4,20120102122702,201201021227021,904.06,59,21,50,73,"High School Diploma"
"2062",2013,24218,3,20120102112400,1,NA,2028.8,17,1,20120102112401,201201021124011,2028.8,28,21,50,81,"Some College No Degree"
"2063",2013,24231,3,20120102089500,1,NA,3088.74,17,1,20120102089501,201201020895011,3088.74,46,21,50,92,"Associate's Degree"
"2064",2013,24274,3,20120202182800,1,NA,2930.19,17,1,20120202182801,201202021828011,2930.19,51,21,50,111,"Bachelor's Degree"
"2065",2013,24274,3,20120202182800,1,NA,2930.19,17,4,20120202182807,201202021828071,3410,25,21,50,111,"Bachelor's Degree"
"2066",2013,24278,3,20120202205800,1,NA,1222.08,17,1,20120202205801,201202022058011,1222.08,51,21,50,60,"Less than a High School Diploma"
"2067",2013,24296,3,20120202185100,1,NA,1654.58,17,1,20120202185101,201202021851011,1654.58,34,21,50,111,"Bachelor's Degree"
"2068",2013,24307,3,20120202129600,1,NA,2191.68,17,1,20120202129601,201202021296011,2191.68,36,21,50,81,"Some College No Degree"
"2069",2013,24317,3,20120202133700,1,NA,1899.05,17,3,20120202133702,201202021337021,2239.12,25,21,50,81,"Some College No Degree"
"2070",2013,24340,3,20120202137200,1,NA,1699.66,17,1,20120202137201,201202021372011,1699.66,61,21,50,123,"Advanced Degree"
"2071",2013,24346,3,20120202141400,1,NA,3053.31,17,1,20120202141401,201202021414011,3053.31,46,21,50,111,"Bachelor's Degree"
"2072",2013,24368,3,20120302121800,1,NA,1469.77,17,1,20120302121801,201203021218011,1469.77,30,21,50,73,"High School Diploma"
"2073",2013,24394,3,20120302114100,1,NA,3634.81,17,1,20120302114101,201203021141011,3634.81,42,21,50,111,"Bachelor's Degree"
"2074",2013,24395,3,20120302092300,1,NA,1373.5,17,1,20120302092301,201203020923011,1373.5,52,21,50,92,"Associate's Degree"
"2075",2013,24396,3,20120302229000,1,NA,1807.29,17,2,20120302229002,201203022290021,2306.79,37,21,50,81,"Some College No Degree"
"2076",2013,24409,3,20120302122600,1,NA,1683.11,17,2,20120302122602,201203021226021,1683.11,40,22,50,60,"Less than a High School Diploma"
"2077",2013,24440,3,20120302140600,1,NA,1586.58,17,2,20120302140602,201203021406021,1947.4,65,21,50,50,"Less than a High School Diploma"
"2078",2013,24443,3,20120302126900,1,NA,1397.91,17,2,20120302126902,201203021269021,1469.77,33,21,50,73,"High School Diploma"
"2079",2013,24451,3,20121202111700,1,NA,3475,17,2,20121202111702,201212021117021,3475,27,21,50,111,"Bachelor's Degree"
"2080",2013,24493,3,20121202188800,1,NA,1470.59,17,1,20121202188801,201212021888011,1470.59,36,21,50,123,"Advanced Degree"
"2081",2013,24499,3,20121202204700,1,NA,3692.59,17,2,20121202204702,201212022047021,3394.65,28,21,60,73,"High School Diploma"
"2082",2013,24529,3,20121202112800,1,NA,3843.59,17,1,20121202112801,201212021128011,3843.59,51,21,50,123,"Advanced Degree"
"2083",2013,24529,3,20121202112800,1,NA,3843.59,17,2,20121202112802,201212021128021,3843.59,47,21,50,123,"Advanced Degree"
"2084",2013,24537,3,20121202114400,1,NA,1640.76,17,1,20121202114401,201212021144011,1640.76,44,21,50,73,"High School Diploma"
"2085",2013,24537,3,20121202114400,1,NA,1640.76,17,3,20121202114403,201212021144031,2635.61,55,21,50,73,"High School Diploma"
"2086",2013,24547,3,20121202119700,1,NA,1859.74,17,3,20121202119704,201212021197041,1450.56,31,21,50,81,"Some College No Degree"
